account_id,ticket_count_x,ticket_bucket_x,usage_avg_min,usage_bucket_x,error_sum,error_bucket_x,satisfaction_avg,satisfaction_bucket_x,churn_date_x,reason_code_x,feedback_text_x,last12_ticket_count,last12_usage_avg_min,last12_error_sum,last12_satisfaction_avg,last12_ticket_bucket,last12_usage_bucket,last12_error_bucket,last12_satisfaction_bucket,churn_flag_x,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_y,Unnamed: 0,churn_event_id,churn_date_y,reason_code_y,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text_y,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag,usage_id,usage_date,feature_name,usage_count,usage_duration_secs,error_count_x,is_beta_feature,usage_duration_min_x,ticket_id,submitted_at,closed_at,resolution_time_hours,priority,first_response_time_minutes,satisfaction_score_x,escalation_flag,ticket_month,ticket_count_y,ticket_bucket_y,satisfaction_score_y,satisfaction_bucket_y,usage_duration_min_y,usage_bucket_y,error_count_y,error_bucket_y,ticket_month_int,churn_month_int,months_before_churn,error_count,usage_duration_min,satisfaction_score,reference_date,reference_month_int,months_before_reference
A-86902e,9,Severe Critical,11.2,disengaged,0,No Errors,1.5555555555555556,Unhappy,2024-12-07,features,none,5.0,11.2,0.0,2.2,High Risk,disengaged,No Errors,Neutral,1,Company_169,HealthTech,IN,2023-05-02,other,Enterprise,34,False,False,109,,,,,,,,,S-13939b,2023-07-21,2024-08-03,Pro,34,0,0,True,False,False,True,monthly,True,U-00cf4a,2024-02-24,feature_31,12,672,,False,,T-ead922,2024-06-03,2024-06-03 06:00:00,6.0,urgent,16,,False,,,,,,,,,,653,,,0.0,11.2,5.0,2024-12-31,659.0,-6.0
A-c42f1f,9,Severe Critical,0.8999999999999999,disengaged,0,No Errors,2.2222222222222223,Neutral,,,,0.0,0.0,0.0,0.0,No Recent Activity,No Recent Activity,No Recent Activity,No Recent Activity,1,Company_21,HealthTech,US,2024-07-28,other,Pro,8,False,False,367,,,,,,,,,S-bdf7c2,2024-10-26,2024-12-24,Pro,11,539,6468,False,False,True,True,annual,True,U-053886,2023-04-05,feature_39,9,54,,False,,T-6a99e2,2024-09-28,2024-09-30 00:00:00,48.0,low,37,,False,,,,,,,,,,656,,,0.0,0.9,5.0,2024-12-31,659.0,-3.0
A-c42f1f,9,Severe Critical,0.8999999999999999,disengaged,0,No Errors,2.2222222222222223,Neutral,,,,0.0,0.0,0.0,0.0,No Recent Activity,No Recent Activity,No Recent Activity,No Recent Activity,1,Company_21,HealthTech,US,2024-07-28,other,Pro,8,False,False,368,,,,,,,,,S-bdf7c2,2024-10-26,2024-12-24,Pro,11,539,6468,False,False,True,True,annual,True,U-053886,2023-04-05,feature_39,9,54,,False,,T-9df65f,2024-06-29,2024-06-30 12:00:00,36.0,urgent,8,,False,,,,,,,,,,653,,,0.0,0.9,0.0,2024-12-31,659.0,-6.0
A-ed510f,9,Severe Critical,19.6,disengaged,0,No Errors,1.7777777777777777,Unhappy,2023-05-05,budget,too expensive,2.0,19.6,0.0,2.5,Stable,disengaged,No Errors,Neutral,1,Company_361,Cybersecurity,IN,2023-01-17,partner,Basic,42,False,False,40,C-75e17f,2023-05-05,budget,0.0,False,False,False,too expensive,S-fd12a3,2023-07-17,2023-10-09,Basic,42,798,9576,False,False,False,True,annual,False,U-9a3999,2024-04-13,feature_13,8,1176,0.0,False,19.6,T-f0f18c,2023-03-31,2023-04-02 16:00:00,64.0,high,137,0.0,False,2023-03,9.0,Severe Critical,1.7777777777777777,Unhappy,19.6,disengaged,0.0,No Errors,638,640.0,-2.0,,,,,,
A-ed510f,9,Severe Critical,19.6,disengaged,0,No Errors,1.7777777777777777,Unhappy,2023-05-05,budget,too expensive,2.0,19.6,0.0,2.5,Stable,disengaged,No Errors,Neutral,1,Company_361,Cybersecurity,IN,2023-01-17,partner,Basic,42,False,False,41,C-75e17f,2023-05-05,budget,0.0,False,False,False,too expensive,S-fd12a3,2023-07-17,2023-10-09,Basic,42,798,9576,False,False,False,True,annual,False,U-9a3999,2024-04-13,feature_13,8,1176,0.0,False,19.6,T-a39933,2023-01-31,2023-02-01 20:00:00,44.0,urgent,129,5.0,False,2023-01,9.0,Severe Critical,1.7777777777777777,Unhappy,19.6,disengaged,0.0,No Errors,636,640.0,-4.0,,,,,,
A-ed510f,9,Severe Critical,19.6,disengaged,0,No Errors,1.7777777777777777,Unhappy,2023-05-05,budget,too expensive,2.0,19.6,0.0,2.5,Stable,disengaged,No Errors,Neutral,1,Company_361,Cybersecurity,IN,2023-01-17,partner,Basic,42,False,False,335,,,,,,,,,S-fd12a3,2023-07-17,2023-10-09,Basic,42,798,9576,False,False,False,True,annual,False,U-9a3999,2024-04-13,feature_13,8,1176,,False,,T-210819,2024-09-13,2024-09-13 11:00:00,11.0,medium,87,,False,,,,,,,,,,656,,,0.0,19.6,4.0,2024-12-31,659.0,-3.0
A-ed510f,9,Severe Critical,19.6,disengaged,0,No Errors,1.7777777777777777,Unhappy,2023-05-05,budget,too expensive,2.0,19.6,0.0,2.5,Stable,disengaged,No Errors,Neutral,1,Company_361,Cybersecurity,IN,2023-01-17,partner,Basic,42,False,False,336,,,,,,,,,S-fd12a3,2023-07-17,2023-10-09,Basic,42,798,9576,False,False,False,True,annual,False,U-9a3999,2024-04-13,feature_13,8,1176,,False,,T-4336b6,2024-06-22,2024-06-24 09:00:00,57.0,low,19,,False,,,,,,,,,,653,,,0.0,19.6,0.0,2024-12-31,659.0,-6.0
A-e98302,9,Severe Critical,32.5,inconsistent,0,No Errors,3.2222222222222223,Satisfied,,,,0.0,0.0,0.0,0.0,No Recent Activity,No Recent Activity,No Recent Activity,No Recent Activity,1,Company_286,EdTech,US,2023-12-26,ads,Enterprise,16,True,False,403,,,,,,,,,S-008f3c,2024-12-23,2024-12-28,Pro,58,2842,34104,False,False,False,True,annual,True,U-031f15,2024-07-17,feature_6,6,1950,,True,,T-b9ca29,2024-08-28,2024-08-30 16:00:00,64.0,low,37,,False,,,,,,,,,,655,,,0.0,32.5,4.0,2024-12-31,659.0,-4.0
A-e98302,9,Severe Critical,32.5,inconsistent,0,No Errors,3.2222222222222223,Satisfied,,,,0.0,0.0,0.0,0.0,No Recent Activity,No Recent Activity,No Recent Activity,No Recent Activity,1,Company_286,EdTech,US,2023-12-26,ads,Enterprise,16,True,False,404,,,,,,,,,S-008f3c,2024-12-23,2024-12-28,Pro,58,2842,34104,False,False,False,True,annual,True,U-031f15,2024-07-17,feature_6,6,1950,,True,,T-a8d3cc,2024-11-25,2024-11-26 18:00:00,42.0,urgent,57,,False,,,,,,,,,,658,,,0.0,32.5,4.0,2024-12-31,659.0,-1.0
A-139c3b,9,Severe Critical,46.8,stable usage,0,No Errors,2.0,Unhappy,,,,0.0,0.0,0.0,0.0,No Recent Activity,No Recent Activity,No Recent Activity,No Recent Activity,1,Company_185,HealthTech,US,2024-11-21,organic,Enterprise,10,True,True,324,,,,,,,,,S-80c24c,2024-11-26,2024-12-31,Pro,17,833,9996,False,True,False,True,monthly,True,U-46aa95,2024-11-30,feature_35,8,2808,,False,,T-f86b35,2024-09-13,2024-09-13 11:00:00,11.0,urgent,108,,False,,,,,,,,,,656,,,0.0,46.8,0.0,2024-12-31,659.0,-3.0
A-432483,1,Stable,43.46666666666667,stable usage,4,Low Errors,0.0,Extremely Unhappy,,,,1.0,43.46666666666667,4.0,0.0,Stable,stable usage,Low Errors,Extremely Unhappy,0,Company_78,Cybersecurity,US,2023-02-06,ads,Pro,4,False,False,155,,,,,,,,,S-2e017b,2023-04-02,2023-04-05,Pro,5,245,2940,False,False,False,True,annual,True,U-198824,2023-06-14,feature_35,9,1719,,False,,T-57f1af,2024-09-20,2024-09-22 03:00:00,51.0,urgent,128,,False,,,,,,,,,,656,,,0.0,28.65,0.0,2024-12-31,659.0,-3.0
A-7f29a7,1,Stable,69.76666666666667,engaged,0,No Errors,4.0,Satisfied,,,,1.0,69.76666666666667,0.0,4.0,Stable,engaged,No Errors,Satisfied,0,Company_386,Cybersecurity,UK,2024-09-18,event,Basic,41,True,False,169,,,,,,,,,S-bdc6b7,2024-12-02,2024-12-25,Enterprise,41,8159,97908,False,False,False,True,monthly,False,U-f60512,2024-03-21,feature_2,12,2496,,False,,T-e44461,2024-07-08,2024-07-09 00:00:00,24.0,urgent,5,,False,,,,,,,,,,654,,,0.0,41.6,4.0,2024-12-31,659.0,-5.0
A-db5e9e,2,Stable,39.0,inconsistent,0,No Errors,5.0,Very Satisfied,,,,2.0,39.0,0.0,5.0,Stable,inconsistent,No Errors,Very Satisfied,0,Company_442,DevTools,US,2024-11-09,partner,Basic,4,False,False,163,,,,,,,,,S-984f8b,2024-12-28,2024-12-28,Enterprise,17,3383,40596,False,False,True,True,annual,True,U-290b7d,2023-04-27,feature_22,14,7126,,True,,T-3aa54d,2024-06-25,2024-06-27 16:00:00,64.0,low,177,,False,,,,,,,,,,653,,,3.0,118.76666666666668,5.0,2024-12-31,659.0,-6.0
A-d77f4c,2,Stable,55.73333333333333,stable usage,0,No Errors,4.0,Satisfied,,,,1.0,55.73333333333333,0.0,3.0,Stable,stable usage,No Errors,Neutral,0,Company_470,DevTools,US,2023-09-25,partner,Pro,4,True,False,320,,,,,,,,,S-5bc71c,2023-10-24,2024-02-19,Basic,8,152,1824,False,False,False,True,monthly,True,U-60ef2b,2024-04-09,feature_40,10,3920,,False,,T-7e7eb8,2024-06-30,2024-07-02 06:00:00,54.0,low,68,,False,,,,,,,,,,653,,,2.0,65.33333333333333,3.0,2024-12-31,659.0,-6.0
A-e36807,2,Stable,14.733333333333333,disengaged,0,No Errors,4.5,Very Satisfied,,,,2.0,14.733333333333333,0.0,4.5,Stable,disengaged,No Errors,Very Satisfied,0,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,361,,,,,,,,,S-904886,2024-06-20,2024-08-09,Pro,38,1862,22344,False,False,False,True,annual,False,U-e3ec49,2023-09-18,feature_9,9,4176,,False,,T-c752b7,2024-09-20,2024-09-20 13:00:00,13.0,high,145,,False,,,,,,,,,,656,,,0.0,69.6,5.0,2024-12-31,659.0,-3.0
A-1e50e0,2,Stable,65.2,engaged,0,No Errors,2.5,Neutral,,,,2.0,65.2,0.0,2.5,Stable,engaged,No Errors,Neutral,0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,198,,,,,,,,,S-de543d,2023-04-25,2024-01-13,Enterprise,19,0,0,True,False,False,True,annual,True,U-6d7d29,2023-10-23,feature_18,9,5130,,False,,T-7b7a5a,2024-10-02,2024-10-02 19:00:00,19.0,high,170,,True,,,,,,,,,,657,,,0.0,85.5,5.0,2024-12-31,659.0,-2.0
A-1e50e0,2,Stable,65.2,engaged,0,No Errors,2.5,Neutral,,,,2.0,65.2,0.0,2.5,Stable,engaged,No Errors,Neutral,0,Company_415,Cybersecurity,DE,2023-02-21,other,Pro,19,True,True,199,,,,,,,,,S-de543d,2023-04-25,2024-01-13,Enterprise,19,0,0,True,False,False,True,annual,True,U-6d7d29,2023-10-23,feature_18,9,5130,,False,,T-113483,2024-10-29,2024-10-29 22:00:00,22.0,urgent,116,,False,,,,,,,,,,657,,,0.0,85.5,0.0,2024-12-31,659.0,-2.0
A-1f0636,2,Stable,22.8,disengaged,0,No Errors,3.5,Satisfied,,,,2.0,22.8,0.0,3.5,Stable,disengaged,No Errors,Satisfied,0,Company_368,EdTech,AU,2024-01-01,partner,Pro,105,False,False,172,,,,,,,,,S-2fe253,2024-02-28,2024-10-30,Pro,105,0,0,True,False,False,True,annual,True,U-796100,2024-09-16,feature_2,13,4589,,False,,T-c2f40f,2024-08-22,2024-08-22 17:00:00,17.0,high,68,,False,,,,,,,,,,655,,,0.0,76.48333333333333,3.0,2024-12-31,659.0,-4.0
A-bf7919,2,Stable,70.8,engaged,2,Low Errors,2.5,Neutral,,,,1.0,70.8,1.0,0.0,Stable,engaged,Low Errors,Extremely Unhappy,0,Company_426,HealthTech,US,2024-11-27,organic,Pro,3,False,False,246,,,,,,,,,S-9a44ec,2024-12-21,2024-12-29,Pro,15,735,8820,False,False,False,True,annual,True,U-70bd43,2023-06-17,feature_9,16,4864,,True,,T-c8d035,2024-10-29,2024-10-29 12:00:00,12.0,high,53,,False,,,,,,,,,,657,,,0.0,81.06666666666666,0.0,2024-12-31,659.0,-2.0
A-c608c8,2,Stable,73.86666666666666,engaged,0,No Errors,1.5,Unhappy,,,,1.0,73.86666666666666,0.0,0.0,Stable,engaged,No Errors,Extremely Unhappy,0,Company_199,DevTools,DE,2023-04-27,ads,Pro,3,False,True,391,,,,,,,,,S-37a9e3,2024-06-07,2024-06-29,Enterprise,11,2189,26268,False,False,False,True,monthly,False,U-da0048,2023-11-24,feature_22,12,6156,,False,,T-ca8e8f,2024-08-16,2024-08-18 10:00:00,58.0,low,93,,False,,,,,,,,,,655,,,1.0,102.6,0.0,2024-12-31,659.0,-4.0
A-df1e44,2,Stable,10.633333333333333,disengaged,0,No Errors,2.5,Neutral,,,,1.0,10.633333333333333,0.0,0.0,Stable,disengaged,No Errors,Extremely Unhappy,0,Company_323,Cybersecurity,UK,2024-02-23,organic,Enterprise,12,False,False,282,,,,,,,,,S-6a0399,2024-09-08,2024-12-15,Enterprise,12,2388,28656,False,False,True,True,monthly,True,U-0df052,2023-08-07,feature_15,11,1672,,False,,T-3118d4,2024-11-22,2024-11-24 20:00:00,68.0,high,128,,False,,,,,,,,,,658,,,1.0,27.866666666666667,0.0,2024-12-31,659.0,-1.0
A-df10db,2,Stable,98.16666666666669,dependency stress,0,No Errors,3.0,Neutral,,,,2.0,98.16666666666669,0.0,3.0,Stable,dependency stress,No Errors,Neutral,0,Company_143,DevTools,US,2023-06-06,other,Enterprise,2,True,False,321,,,,,,,,,S-52699f,2023-08-25,2024-12-03,Basic,14,266,3192,False,False,False,True,monthly,True,U-f04580,2023-12-23,feature_14,7,763,,False,,T-035ec1,2024-09-11,2024-09-13 21:00:00,69.0,medium,127,,False,,,,,,,,,,656,,,0.0,12.716666666666669,3.0,2024-12-31,659.0,-3.0
A-e89151,2,Stable,157.81666666666666,dependency stress,4,Low Errors,2.5,Neutral,,,,2.0,157.81666666666666,4.0,2.5,Stable,dependency stress,Low Errors,Neutral,0,Company_234,FinTech,UK,2023-09-14,organic,Pro,8,True,True,237,,,,,,,,,S-ffe125,2024-04-15,2024-10-07,Basic,20,380,4560,False,False,False,True,monthly,False,U-ef4070,2023-08-29,feature_9,5,2555,,False,,T-16968a,2024-10-10,2024-10-11 05:00:00,29.0,medium,54,,False,,,,,,,,,,657,,,0.0,42.583333333333336,0.0,2024-12-31,659.0,-2.0
A-019782,2,Stable,76.33333333333333,engaged,2,Low Errors,1.5,Unhappy,,,,1.0,76.33333333333333,1.0,0.0,Stable,engaged,Low Errors,Extremely Unhappy,0,Company_142,DevTools,FR,2023-04-19,event,Enterprise,11,False,False,347,,,,,,,,,S-3ec165,2023-08-19,2023-11-27,Enterprise,16,3184,38208,False,False,False,True,annual,True,U-be9347,2023-08-16,feature_23,15,795,,False,,T-39910e,2024-09-09,2024-09-09 10:00:00,10.0,urgent,166,,False,,,,,,,,,,656,,,0.0,13.25,0.0,2024-12-31,659.0,-3.0
A-ff79f2,2,Stable,21.816666666666663,disengaged,0,No Errors,0.0,Extremely Unhappy,,,,2.0,21.816666666666663,0.0,0.0,Stable,disengaged,No Errors,Extremely Unhappy,0,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,132,,,,,,,,,S-4f0027,2024-12-31,2024-12-31,Enterprise,19,3781,45372,False,False,False,True,annual,True,U-712c55,2024-05-30,feature_33,6,354,,False,,T-2e5c7e,2024-09-04,2024-09-06 15:00:00,63.0,low,136,,False,,,,,,,,,,656,,,0.0,5.9,0.0,2024-12-31,659.0,-3.0
A-2bc93d,2,Stable,81.3,dependency stress,0,No Errors,4.5,Very Satisfied,,,,1.0,81.3,0.0,5.0,Stable,dependency stress,No Errors,Very Satisfied,0,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,339,,,,,,,,,S-073381,2024-09-11,2024-09-27,Basic,14,266,3192,False,False,False,True,monthly,False,U-c73acd,2023-03-26,feature_35,10,4670,,False,,T-134bb9,2024-11-23,2024-11-23 07:00:00,7.0,medium,44,,False,,,,,,,,,,658,,,0.0,77.83333333333333,5.0,2024-12-31,659.0,-1.0
A-2922b6,2,Stable,102.0,dependency stress,0,No Errors,2.0,Unhappy,,,,2.0,102.0,0.0,2.0,Stable,dependency stress,No Errors,Unhappy,0,Company_70,HealthTech,US,2024-11-14,organic,Basic,15,False,False,307,,,,,,,,,S-5d5a8d,2024-12-17,2024-12-28,Pro,15,735,8820,False,False,False,True,annual,True,U-4ccaa4,2023-04-24,feature_22,6,1344,,False,,T-60706c,2024-10-02,2024-10-03 03:00:00,27.0,urgent,136,,False,,,,,,,,,,657,,,0.0,22.4,0.0,2024-12-31,659.0,-2.0
A-2922b6,2,Stable,102.0,dependency stress,0,No Errors,2.0,Unhappy,,,,2.0,102.0,0.0,2.0,Stable,dependency stress,No Errors,Unhappy,0,Company_70,HealthTech,US,2024-11-14,organic,Basic,15,False,False,308,,,,,,,,,S-5d5a8d,2024-12-17,2024-12-28,Pro,15,735,8820,False,False,False,True,annual,True,U-4ccaa4,2023-04-24,feature_22,6,1344,,False,,T-34c636,2024-11-13,2024-11-13 04:00:00,4.0,high,70,,False,,,,,,,,,,658,,,0.0,22.4,4.0,2024-12-31,659.0,-1.0
A-ac14bb,2,Stable,113.53333333333332,dependency stress,4,Low Errors,2.0,Unhappy,,,,2.0,113.53333333333332,4.0,2.0,Stable,dependency stress,Low Errors,Unhappy,0,Company_15,FinTech,US,2023-09-08,partner,Enterprise,21,False,False,300,,,,,,,,,S-fc4ac6,2024-02-22,2024-06-13,Basic,21,399,4788,False,False,False,True,monthly,True,U-388e81,2023-11-01,feature_26,10,3950,,False,,T-37e292,2024-06-12,2024-06-13 04:00:00,28.0,low,38,,False,,,,,,,,,,653,,,0.0,65.83333333333333,4.0,2024-12-31,659.0,-6.0
A-ab438f,2,Stable,26.0,inconsistent,0,No Errors,3.5,Satisfied,,,,2.0,26.0,0.0,3.5,Stable,inconsistent,No Errors,Satisfied,0,Company_233,Cybersecurity,US,2024-09-13,ads,Enterprise,13,False,True,168,,,,,,,,,S-f965de,2024-10-20,2024-12-18,Pro,64,0,0,True,True,False,True,monthly,True,U-a320a9,2024-08-28,feature_13,12,5088,,False,,T-d9f5fb,2024-06-28,2024-06-30 15:00:00,63.0,urgent,86,,False,,,,,,,,,,653,,,0.0,84.8,4.0,2024-12-31,659.0,-6.0
A-b7ef83,2,Stable,36.28333333333333,inconsistent,0,No Errors,2.0,Unhappy,,,,2.0,36.28333333333333,0.0,2.0,Stable,inconsistent,No Errors,Unhappy,0,Company_474,Cybersecurity,UK,2024-05-29,partner,Pro,1,True,False,333,,,,,,,,,S-f0081e,2024-12-06,2024-12-10,Enterprise,45,8955,107460,False,False,False,True,monthly,True,U-a5433e,2023-03-02,feature_1,14,2324,,False,,T-f3e69b,2024-10-03,2024-10-05 19:00:00,67.0,medium,70,,False,,,,,,,,,,657,,,1.0,38.73333333333333,0.0,2024-12-31,659.0,-2.0
A-72799b,2,Stable,50.41666666666666,stable usage,0,No Errors,4.5,Very Satisfied,,,,2.0,50.41666666666666,0.0,4.5,Stable,stable usage,No Errors,Very Satisfied,0,Company_394,DevTools,FR,2023-11-13,event,Enterprise,20,False,True,295,,,,,,,,,S-8bab7f,2024-04-21,2024-09-30,Basic,20,380,4560,False,False,True,True,monthly,True,U-39d520,2024-07-24,feature_3,4,1816,,False,,T-0ceebb,2024-09-06,2024-09-08 07:00:00,55.0,high,104,,False,,,,,,,,,,656,,,0.0,30.266666666666666,5.0,2024-12-31,659.0,-3.0
A-6e7827,2,Stable,57.63333333333333,stable usage,0,No Errors,3.5,Satisfied,,,,2.0,57.63333333333333,0.0,3.5,Stable,stable usage,No Errors,Satisfied,0,Company_372,DevTools,US,2023-03-26,other,Basic,1,False,False,221,,,,,,,,,S-0da40c,2024-10-23,2024-10-30,Pro,50,2450,29400,False,False,False,True,annual,False,U-3bcef4,2024-08-15,feature_15,14,1246,,False,,T-e00e0a,2024-11-17,2024-11-19 19:00:00,67.0,medium,81,,False,,,,,,,,,,658,,,0.0,20.766666666666666,4.0,2024-12-31,659.0,-1.0
A-6e7827,2,Stable,57.63333333333333,stable usage,0,No Errors,3.5,Satisfied,,,,2.0,57.63333333333333,0.0,3.5,Stable,stable usage,No Errors,Satisfied,0,Company_372,DevTools,US,2023-03-26,other,Basic,1,False,False,222,,,,,,,,,S-0da40c,2024-10-23,2024-10-30,Pro,50,2450,29400,False,False,False,True,annual,False,U-3bcef4,2024-08-15,feature_15,14,1246,,False,,T-4ebe83,2024-09-25,2024-09-26 11:00:00,35.0,low,86,,False,,,,,,,,,,656,,,0.0,20.766666666666666,3.0,2024-12-31,659.0,-3.0
A-6a4e2d,2,Stable,57.6,stable usage,4,Low Errors,4.5,Very Satisfied,,,,2.0,57.6,4.0,4.5,Stable,stable usage,Low Errors,Very Satisfied,0,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,156,,,,,,,,,S-63e282,2024-10-15,2024-11-07,Pro,14,686,8232,False,True,False,True,annual,True,U-e92179,2024-02-05,feature_26,8,3352,,False,,T-c9a926,2024-09-15,2024-09-15 15:00:00,15.0,low,126,,True,,,,,,,,,,656,,,0.0,55.86666666666667,5.0,2024-12-31,659.0,-3.0
A-692f18,2,Stable,34.95,inconsistent,0,No Errors,2.5,Neutral,,,,2.0,34.95,0.0,2.5,Stable,inconsistent,No Errors,Neutral,0,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,340,,,,,,,,,S-c22c29,2024-12-15,2024-12-17,Enterprise,28,5572,66864,False,False,False,True,annual,True,U-14fdac,2024-08-29,feature_14,6,1998,,False,,T-2904e8,2024-11-11,2024-11-11 20:00:00,20.0,low,144,,False,,,,,,,,,,658,,,0.0,33.3,0.0,2024-12-31,659.0,-1.0
A-692f18,2,Stable,34.95,inconsistent,0,No Errors,2.5,Neutral,,,,2.0,34.95,0.0,2.5,Stable,inconsistent,No Errors,Neutral,0,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,341,,,,,,,,,S-c22c29,2024-12-15,2024-12-17,Enterprise,28,5572,66864,False,False,False,True,annual,True,U-14fdac,2024-08-29,feature_14,6,1998,,False,,T-de489a,2024-07-28,2024-07-30 07:00:00,55.0,high,96,,False,,,,,,,,,,654,,,0.0,33.3,5.0,2024-12-31,659.0,-5.0
A-956988,2,Stable,45.5,stable usage,0,No Errors,1.5,Unhappy,,,,2.0,45.5,0.0,1.5,Stable,stable usage,No Errors,Unhappy,0,Company_14,EdTech,UK,2024-11-30,ads,Enterprise,1,False,False,346,,,,,,,,,S-79ab7e,2024-12-13,2024-12-22,Enterprise,72,0,0,True,False,False,True,monthly,False,U-5ae73f,2023-11-30,feature_38,14,4872,,True,,T-f01315,2024-11-22,2024-11-24 09:00:00,57.0,urgent,153,,False,,,,,,,,,,658,,,3.0,81.2,3.0,2024-12-31,659.0,-1.0
A-9174e0,2,Stable,33.333333333333336,inconsistent,0,No Errors,2.5,Neutral,,,,1.0,33.333333333333336,0.0,5.0,Stable,inconsistent,No Errors,Very Satisfied,0,Company_73,Cybersecurity,US,2024-12-04,partner,Basic,37,False,False,363,,,,,,,,,S-3e0991,2024-12-07,2024-12-14,Enterprise,37,7363,88356,False,False,False,True,monthly,False,U-c0410b,2023-02-04,feature_6,11,286,,False,,T-437e48,2024-10-30,2024-10-31 01:00:00,25.0,urgent,161,,False,,,,,,,,,,657,,,0.0,4.766666666666667,5.0,2024-12-31,659.0,-2.0
A-f19409,3,Elevated,48.75,stable usage,0,No Errors,1.3333333333333333,Unhappy,,,,1.0,48.75,0.0,4.0,Stable,stable usage,No Errors,Satisfied,0,Company_105,DevTools,US,2023-03-16,other,Basic,23,False,True,142,,,,,,,,,S-85796b,2024-08-27,2024-10-31,Enterprise,23,4577,54924,False,False,False,True,monthly,True,U-024c31,2023-07-20,feature_32,14,7280,,True,,T-84717f,2024-11-12,2024-11-12 01:00:00,1.0,urgent,90,,False,,,,,,,,,,658,,,0.0,121.33333333333331,4.0,2024-12-31,659.0,-1.0
A-e5d6ab,3,Elevated,31.466666666666665,inconsistent,0,No Errors,0.0,Extremely Unhappy,,,,2.0,31.466666666666665,0.0,0.0,Stable,inconsistent,No Errors,Extremely Unhappy,0,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,325,,,,,,,,,S-47cf94,2023-10-02,2024-05-03,Basic,35,665,7980,False,False,False,True,annual,True,U-a9a4b3,2024-03-20,feature_35,5,605,,False,,T-d0a540,2024-09-17,2024-09-19 06:00:00,54.0,high,11,,False,,,,,,,,,,656,,,1.0,10.083333333333334,0.0,2024-12-31,659.0,-3.0
A-e5d6ab,3,Elevated,31.466666666666665,inconsistent,0,No Errors,0.0,Extremely Unhappy,,,,2.0,31.466666666666665,0.0,0.0,Stable,inconsistent,No Errors,Extremely Unhappy,0,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,326,,,,,,,,,S-47cf94,2023-10-02,2024-05-03,Basic,35,665,7980,False,False,False,True,annual,True,U-a9a4b3,2024-03-20,feature_35,5,605,,False,,T-0aeed3,2024-06-27,2024-06-28 00:00:00,24.0,low,151,,False,,,,,,,,,,653,,,1.0,10.083333333333334,0.0,2024-12-31,659.0,-6.0
A-e51ec7,3,Elevated,14.333333333333334,disengaged,3,Low Errors,1.6666666666666667,Unhappy,,,,1.0,14.333333333333334,1.0,5.0,Stable,disengaged,Low Errors,Very Satisfied,0,Company_113,FinTech,CA,2023-09-23,partner,Enterprise,2,False,False,385,,,,,,,,,S-916cca,2024-10-04,2024-10-31,Basic,3,0,0,True,True,False,True,annual,True,U-411084,2023-10-12,feature_16,11,660,,False,,T-772cfe,2024-10-05,2024-10-06 21:00:00,45.0,high,87,,False,,,,,,,,,,657,,,2.0,11.0,5.0,2024-12-31,659.0,-2.0
A-180abf,3,Elevated,31.2,inconsistent,3,Low Errors,1.0,Extremely Unhappy,,,,2.0,31.2,2.0,1.5,Stable,inconsistent,Low Errors,Unhappy,0,Company_122,DevTools,US,2023-08-14,event,Pro,64,False,True,128,,,,,,,,,S-0b0ffa,2024-01-17,2024-04-19,Basic,64,0,0,True,False,False,True,annual,True,U-29a06e,2024-09-03,feature_13,14,7308,,False,,T-820846,2024-07-30,2024-07-30 10:00:00,10.0,medium,44,,False,,,,,,,,,,654,,,0.0,121.8,0.0,2024-12-31,659.0,-5.0
A-13466a,3,Elevated,13.25,disengaged,0,No Errors,4.333333333333333,Very Satisfied,,,,1.0,13.25,0.0,3.0,Stable,disengaged,No Errors,Neutral,0,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,215,,,,,,,,,S-2f8dbb,2023-11-18,2024-06-23,Basic,2,38,456,False,False,False,True,annual,False,U-d296c9,2023-03-24,feature_17,14,1498,,False,,T-4d5634,2024-11-04,2024-11-06 23:00:00,71.0,medium,76,,True,,,,,,,,,,658,,,0.0,24.966666666666665,3.0,2024-12-31,659.0,-1.0
