churn_event_id,account_id,churn_date,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text,subscription_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag,usage_id,usage_date,feature_name,usage_count,usage_duration_secs,error_count_x,is_beta_feature,usage_duration_min_x,ticket_id,submitted_at,closed_at,resolution_time_hours,priority,first_response_time_minutes,satisfaction_score_x,escalation_flag,ticket_month,ticket_count,ticket_bucket,satisfaction_score_y,satisfaction_bucket,usage_duration_min_y,usage_bucket,error_count_y,error_bucket
C-f7846a,A-117171,2024-10-13,budget,0.0,False,False,False,switched to competitor,S-1fb7ac,2024-12-14,2024-12-17,Pro,45,2205,26460,False,False,False,True,annual,True,U-8c043c,2023-09-23,feature_33,11,3652,0,False,60.86666666666667,T-6a8698,2023-09-14,2023-09-14 13:00:00,13.0,medium,59,3.0,False,2023-09,6,High Risk,1.8333333333333333,Unhappy,60.86666666666667,engaged,0,No Errors
C-056c32,A-1e6fc3,2024-03-20,pricing,0.0,False,False,False,switched to competitor,S-e6cfc1,2024-01-11,2024-04-02,Basic,1,0,0,True,False,False,True,annual,True,U-48a215,2023-10-05,feature_14,9,1323,0,False,22.05,T-8402a1,2023-04-25,2023-04-25 08:00:00,8.0,low,122,0.0,False,2023-04,5,High Risk,2.2,Neutral,22.05,disengaged,0,No Errors
C-056c32,A-1e6fc3,2024-03-20,pricing,0.0,False,False,False,switched to competitor,S-e6cfc1,2024-01-11,2024-04-02,Basic,1,0,0,True,False,False,True,annual,True,U-48a215,2023-10-05,feature_14,9,1323,0,False,22.05,T-da0863,2023-12-30,2023-12-30 22:00:00,22.0,high,2,5.0,False,2023-12,5,High Risk,2.2,Neutral,22.05,disengaged,0,No Errors
C-056c32,A-1e6fc3,2024-03-20,pricing,0.0,False,False,False,switched to competitor,S-e6cfc1,2024-01-11,2024-04-02,Basic,1,0,0,True,False,False,True,annual,True,U-48a215,2023-10-05,feature_14,9,1323,0,False,22.05,T-45e6da,2024-03-08,2024-03-09 09:00:00,33.0,low,120,3.0,False,2024-03,5,High Risk,2.2,Neutral,22.05,disengaged,0,No Errors
C-056c32,A-1e6fc3,2024-03-20,pricing,0.0,False,False,False,switched to competitor,S-e6cfc1,2024-01-11,2024-04-02,Basic,1,0,0,True,False,False,True,annual,True,U-48a215,2023-10-05,feature_14,9,1323,0,False,22.05,T-279c10,2023-07-09,2023-07-10 09:00:00,33.0,high,149,0.0,False,2023-07,5,High Risk,2.2,Neutral,22.05,disengaged,0,No Errors
C-056c32,A-1e6fc3,2024-03-20,pricing,0.0,False,False,False,switched to competitor,S-e6cfc1,2024-01-11,2024-04-02,Basic,1,0,0,True,False,False,True,annual,True,U-48a215,2023-10-05,feature_14,9,1323,0,False,22.05,T-3d0cfa,2023-04-15,2023-04-15 23:00:00,23.0,urgent,50,3.0,False,2023-04,5,High Risk,2.2,Neutral,22.05,disengaged,0,No Errors
C-75abb3,A-ac9111,2024-06-25,budget,0.0,True,False,False,missing features,S-d2863b,2023-10-04,2024-01-01,Basic,21,399,4788,False,False,False,True,annual,True,U-05b11e,2023-12-17,feature_4,9,5391,4,False,89.85,T-ac0b69,2024-03-02,2024-03-02 14:00:00,14.0,low,86,0.0,False,2024-03,3,Elevated,1.6666666666666667,Unhappy,89.84999999999998,dependency stress,12,High Errors
C-75abb3,A-ac9111,2024-06-25,budget,0.0,True,False,False,missing features,S-d2863b,2023-10-04,2024-01-01,Basic,21,399,4788,False,False,False,True,annual,True,U-05b11e,2023-12-17,feature_4,9,5391,4,False,89.85,T-1e6dde,2024-05-05,2024-05-06 16:00:00,40.0,urgent,89,0.0,False,2024-05,3,Elevated,1.6666666666666667,Unhappy,89.84999999999998,dependency stress,12,High Errors
C-75abb3,A-ac9111,2024-06-25,budget,0.0,True,False,False,missing features,S-d2863b,2023-10-04,2024-01-01,Basic,21,399,4788,False,False,False,True,annual,True,U-05b11e,2023-12-17,feature_4,9,5391,4,False,89.85,T-7dfcbc,2023-06-21,2023-06-21 20:00:00,20.0,urgent,94,5.0,False,2023-06,3,Elevated,1.6666666666666667,Unhappy,89.84999999999998,dependency stress,12,High Errors
C-d84a6d,A-a45270,2024-11-12,pricing,0.0,False,False,False,missing features,S-49aa80,2024-12-22,2024-12-30,Pro,3,147,1764,False,False,True,True,monthly,True,U-c2a777,2023-08-06,feature_18,9,5373,0,False,89.55,T-62b1dd,2024-12-27,2024-12-29 19:00:00,67.0,medium,112,4.0,False,2024-12,4,Elevated,2.0,Unhappy,89.55,dependency stress,0,No Errors
C-d84a6d,A-a45270,2024-11-12,pricing,0.0,False,False,False,missing features,S-49aa80,2024-12-22,2024-12-30,Pro,3,147,1764,False,False,True,True,monthly,True,U-c2a777,2023-08-06,feature_18,9,5373,0,False,89.55,T-49e4f6,2024-10-22,2024-10-24 09:00:00,57.0,high,46,4.0,False,2024-10,4,Elevated,2.0,Unhappy,89.55,dependency stress,0,No Errors
C-d84a6d,A-a45270,2024-11-12,pricing,0.0,False,False,False,missing features,S-49aa80,2024-12-22,2024-12-30,Pro,3,147,1764,False,False,True,True,monthly,True,U-c2a777,2023-08-06,feature_18,9,5373,0,False,89.55,T-19bc1e,2024-02-06,2024-02-08 15:00:00,63.0,high,162,0.0,False,2024-02,4,Elevated,2.0,Unhappy,89.55,dependency stress,0,No Errors
C-d84a6d,A-a45270,2024-11-12,pricing,0.0,False,False,False,missing features,S-49aa80,2024-12-22,2024-12-30,Pro,3,147,1764,False,False,True,True,monthly,True,U-c2a777,2023-08-06,feature_18,9,5373,0,False,89.55,T-45bddf,2024-01-01,2024-01-03 21:00:00,69.0,urgent,120,0.0,False,2024-01,4,Elevated,2.0,Unhappy,89.55,dependency stress,0,No Errors
C-66b3fa,A-378b99,2024-10-12,pricing,0.0,False,False,False,switched to competitor,S-a3927a,2024-12-02,2024-12-30,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-74efcb,2023-07-13,feature_14,12,6996,1,False,116.6,T-b4f3d9,2023-08-03,2023-08-03 05:00:00,5.0,low,101,5.0,False,2023-08,6,High Risk,3.0,Neutral,116.59999999999998,dependency stress,6,Medium Errors
C-66b3fa,A-378b99,2024-10-12,pricing,0.0,False,False,False,switched to competitor,S-a3927a,2024-12-02,2024-12-30,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-74efcb,2023-07-13,feature_14,12,6996,1,False,116.6,T-d0ff21,2023-07-11,2023-07-12 10:00:00,34.0,medium,40,5.0,False,2023-07,6,High Risk,3.0,Neutral,116.59999999999998,dependency stress,6,Medium Errors
C-66b3fa,A-378b99,2024-10-12,pricing,0.0,False,False,False,switched to competitor,S-a3927a,2024-12-02,2024-12-30,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-74efcb,2023-07-13,feature_14,12,6996,1,False,116.6,T-037337,2024-07-11,2024-07-11 16:00:00,16.0,low,1,0.0,False,2024-07,6,High Risk,3.0,Neutral,116.59999999999998,dependency stress,6,Medium Errors
C-66b3fa,A-378b99,2024-10-12,pricing,0.0,False,False,False,switched to competitor,S-a3927a,2024-12-02,2024-12-30,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-74efcb,2023-07-13,feature_14,12,6996,1,False,116.6,T-c8be02,2023-11-03,2023-11-05 01:00:00,49.0,medium,115,5.0,False,2023-11,6,High Risk,3.0,Neutral,116.59999999999998,dependency stress,6,Medium Errors
C-66b3fa,A-378b99,2024-10-12,pricing,0.0,False,False,False,switched to competitor,S-a3927a,2024-12-02,2024-12-30,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-74efcb,2023-07-13,feature_14,12,6996,1,False,116.6,T-e062e2,2024-08-19,2024-08-20 15:00:00,39.0,high,106,3.0,False,2024-08,6,High Risk,3.0,Neutral,116.59999999999998,dependency stress,6,Medium Errors
C-66b3fa,A-378b99,2024-10-12,pricing,0.0,False,False,False,switched to competitor,S-a3927a,2024-12-02,2024-12-30,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-74efcb,2023-07-13,feature_14,12,6996,1,False,116.6,T-99e0a1,2023-12-01,2023-12-02 04:00:00,28.0,low,110,0.0,False,2023-12,6,High Risk,3.0,Neutral,116.59999999999998,dependency stress,6,Medium Errors
C-600a7c,A-9ee962,2024-10-03,support,0.0,False,True,False,none,S-094e82,2024-05-25,2024-09-23,Basic,9,171,2052,False,False,False,True,monthly,True,U-580ea3,2023-01-20,feature_21,13,3276,0,False,54.6,T-2e8d9d,2023-04-15,2023-04-15 08:00:00,8.0,low,31,0.0,False,2023-04,3,Elevated,1.3333333333333333,Unhappy,54.6,stable usage,0,No Errors
C-600a7c,A-9ee962,2024-10-03,support,0.0,False,True,False,none,S-094e82,2024-05-25,2024-09-23,Basic,9,171,2052,False,False,False,True,monthly,True,U-580ea3,2023-01-20,feature_21,13,3276,0,False,54.6,T-5d7ef5,2024-02-11,2024-02-13 16:00:00,64.0,high,23,4.0,False,2024-02,3,Elevated,1.3333333333333333,Unhappy,54.6,stable usage,0,No Errors
C-600a7c,A-9ee962,2024-10-03,support,0.0,False,True,False,none,S-094e82,2024-05-25,2024-09-23,Basic,9,171,2052,False,False,False,True,monthly,True,U-580ea3,2023-01-20,feature_21,13,3276,0,False,54.6,T-9aee85,2024-05-26,2024-05-27 15:00:00,39.0,medium,155,0.0,False,2024-05,3,Elevated,1.3333333333333333,Unhappy,54.6,stable usage,0,No Errors
C-d7de9d,A-8b0451,2024-12-29,budget,0.0,False,False,False,too expensive,S-670476,2024-11-18,2024-12-31,Enterprise,41,8159,97908,False,False,False,True,monthly,True,U-0eb13c,2023-07-30,feature_22,13,6994,0,True,116.56666666666666,T-cbfd6b,2023-03-15,2023-03-16 01:00:00,25.0,medium,137,4.0,False,2023-03,7,Critical,2.0,Unhappy,116.56666666666668,dependency stress,0,No Errors
C-d7de9d,A-8b0451,2024-12-29,budget,0.0,False,False,False,too expensive,S-670476,2024-11-18,2024-12-31,Enterprise,41,8159,97908,False,False,False,True,monthly,True,U-0eb13c,2023-07-30,feature_22,13,6994,0,True,116.56666666666666,T-c0d8b2,2024-12-01,2024-12-03 01:00:00,49.0,urgent,23,3.0,False,2024-12,7,Critical,2.0,Unhappy,116.56666666666668,dependency stress,0,No Errors
C-d7de9d,A-8b0451,2024-12-29,budget,0.0,False,False,False,too expensive,S-670476,2024-11-18,2024-12-31,Enterprise,41,8159,97908,False,False,False,True,monthly,True,U-0eb13c,2023-07-30,feature_22,13,6994,0,True,116.56666666666666,T-7c37e5,2024-12-10,2024-12-11 23:00:00,47.0,urgent,104,0.0,False,2024-12,7,Critical,2.0,Unhappy,116.56666666666668,dependency stress,0,No Errors
C-d7de9d,A-8b0451,2024-12-29,budget,0.0,False,False,False,too expensive,S-670476,2024-11-18,2024-12-31,Enterprise,41,8159,97908,False,False,False,True,monthly,True,U-0eb13c,2023-07-30,feature_22,13,6994,0,True,116.56666666666666,T-b0063c,2024-02-17,2024-02-17 23:00:00,23.0,high,111,3.0,False,2024-02,7,Critical,2.0,Unhappy,116.56666666666668,dependency stress,0,No Errors
C-d7de9d,A-8b0451,2024-12-29,budget,0.0,False,False,False,too expensive,S-670476,2024-11-18,2024-12-31,Enterprise,41,8159,97908,False,False,False,True,monthly,True,U-0eb13c,2023-07-30,feature_22,13,6994,0,True,116.56666666666666,T-ab3873,2023-01-09,2023-01-09 16:00:00,16.0,urgent,115,0.0,False,2023-01,7,Critical,2.0,Unhappy,116.56666666666668,dependency stress,0,No Errors
C-d7de9d,A-8b0451,2024-12-29,budget,0.0,False,False,False,too expensive,S-670476,2024-11-18,2024-12-31,Enterprise,41,8159,97908,False,False,False,True,monthly,True,U-0eb13c,2023-07-30,feature_22,13,6994,0,True,116.56666666666666,T-ea65ad,2024-01-30,2024-01-30 06:00:00,6.0,medium,79,4.0,False,2024-01,7,Critical,2.0,Unhappy,116.56666666666668,dependency stress,0,No Errors
C-d7de9d,A-8b0451,2024-12-29,budget,0.0,False,False,False,too expensive,S-670476,2024-11-18,2024-12-31,Enterprise,41,8159,97908,False,False,False,True,monthly,True,U-0eb13c,2023-07-30,feature_22,13,6994,0,True,116.56666666666666,T-d2f0e5,2023-12-27,2023-12-27 20:00:00,20.0,urgent,17,0.0,False,2023-12,7,Critical,2.0,Unhappy,116.56666666666668,dependency stress,0,No Errors
C-2447b3,A-c45b23,2024-03-24,support,0.0,False,False,True,missing features,S-2361ec,2024-12-12,2024-12-15,Enterprise,26,5174,62088,False,False,False,True,annual,True,U-4b9084,2024-04-11,feature_26,11,4202,1,True,70.03333333333333,T-429ce6,2024-05-30,2024-05-30 07:00:00,7.0,high,55,3.0,False,2024-05,3,Elevated,1.0,Extremely Unhappy,70.03333333333333,engaged,3,Low Errors
C-2447b3,A-c45b23,2024-03-24,support,0.0,False,False,True,missing features,S-2361ec,2024-12-12,2024-12-15,Enterprise,26,5174,62088,False,False,False,True,annual,True,U-4b9084,2024-04-11,feature_26,11,4202,1,True,70.03333333333333,T-6047ed,2024-04-23,2024-04-25 13:00:00,61.0,high,25,0.0,False,2024-04,3,Elevated,1.0,Extremely Unhappy,70.03333333333333,engaged,3,Low Errors
C-2447b3,A-c45b23,2024-03-24,support,0.0,False,False,True,missing features,S-2361ec,2024-12-12,2024-12-15,Enterprise,26,5174,62088,False,False,False,True,annual,True,U-4b9084,2024-04-11,feature_26,11,4202,1,True,70.03333333333333,T-f97334,2024-11-02,2024-11-03 18:00:00,42.0,urgent,75,0.0,False,2024-11,3,Elevated,1.0,Extremely Unhappy,70.03333333333333,engaged,3,Low Errors
C-155feb,A-82861f,2024-05-17,support,0.0,False,False,False,none,S-09cdac,2024-07-31,2024-09-04,Basic,41,779,9348,False,False,False,True,annual,True,U-3a5200,2023-02-13,feature_13,12,1812,0,False,30.2,T-667845,2024-09-17,2024-09-17 11:00:00,11.0,urgent,77,3.0,False,2024-09,5,High Risk,3.2,Satisfied,30.2,inconsistent,0,No Errors
C-155feb,A-82861f,2024-05-17,support,0.0,False,False,False,none,S-09cdac,2024-07-31,2024-09-04,Basic,41,779,9348,False,False,False,True,annual,True,U-3a5200,2023-02-13,feature_13,12,1812,0,False,30.2,T-59dfb0,2024-12-18,2024-12-20 11:00:00,59.0,medium,24,3.0,False,2024-12,5,High Risk,3.2,Satisfied,30.2,inconsistent,0,No Errors
C-155feb,A-82861f,2024-05-17,support,0.0,False,False,False,none,S-09cdac,2024-07-31,2024-09-04,Basic,41,779,9348,False,False,False,True,annual,True,U-3a5200,2023-02-13,feature_13,12,1812,0,False,30.2,T-21611f,2023-01-27,2023-01-28 05:00:00,29.0,low,19,3.0,False,2023-01,5,High Risk,3.2,Satisfied,30.2,inconsistent,0,No Errors
C-155feb,A-82861f,2024-05-17,support,0.0,False,False,False,none,S-09cdac,2024-07-31,2024-09-04,Basic,41,779,9348,False,False,False,True,annual,True,U-3a5200,2023-02-13,feature_13,12,1812,0,False,30.2,T-d8b95c,2024-03-29,2024-03-29 06:00:00,6.0,urgent,5,4.0,False,2024-03,5,High Risk,3.2,Satisfied,30.2,inconsistent,0,No Errors
C-155feb,A-82861f,2024-05-17,support,0.0,False,False,False,none,S-09cdac,2024-07-31,2024-09-04,Basic,41,779,9348,False,False,False,True,annual,True,U-3a5200,2023-02-13,feature_13,12,1812,0,False,30.2,T-6c2263,2024-09-14,2024-09-14 17:00:00,17.0,medium,150,3.0,False,2024-09,5,High Risk,3.2,Satisfied,30.2,inconsistent,0,No Errors
C-721738,A-d42431,2024-06-26,pricing,0.0,False,False,False,missing features,S-61e53d,2024-11-15,2024-12-14,Basic,22,418,5016,False,False,False,True,annual,False,U-fe1607,2023-02-24,feature_10,12,1176,0,False,19.6,T-4a12e6,2024-08-07,2024-08-08 23:00:00,47.0,urgent,108,5.0,False,2024-08,4,Elevated,2.0,Unhappy,19.6,disengaged,0,No Errors
C-721738,A-d42431,2024-06-26,pricing,0.0,False,False,False,missing features,S-61e53d,2024-11-15,2024-12-14,Basic,22,418,5016,False,False,False,True,annual,False,U-fe1607,2023-02-24,feature_10,12,1176,0,False,19.6,T-0e6900,2023-02-28,2023-03-01 06:00:00,30.0,medium,20,0.0,False,2023-02,4,Elevated,2.0,Unhappy,19.6,disengaged,0,No Errors
C-721738,A-d42431,2024-06-26,pricing,0.0,False,False,False,missing features,S-61e53d,2024-11-15,2024-12-14,Basic,22,418,5016,False,False,False,True,annual,False,U-fe1607,2023-02-24,feature_10,12,1176,0,False,19.6,T-ecf597,2023-01-29,2023-01-29 10:00:00,10.0,high,174,3.0,False,2023-01,4,Elevated,2.0,Unhappy,19.6,disengaged,0,No Errors
C-721738,A-d42431,2024-06-26,pricing,0.0,False,False,False,missing features,S-61e53d,2024-11-15,2024-12-14,Basic,22,418,5016,False,False,False,True,annual,False,U-fe1607,2023-02-24,feature_10,12,1176,0,False,19.6,T-5ed6b6,2023-09-28,2023-09-28 10:00:00,10.0,urgent,176,0.0,False,2023-09,4,Elevated,2.0,Unhappy,19.6,disengaged,0,No Errors
C-4691eb,A-7c83a1,2024-05-19,unknown,0.0,True,False,False,none,S-83b2ee,2024-06-27,2024-12-04,Enterprise,26,5174,62088,False,False,False,True,monthly,True,U-ba0f4f,2024-01-19,feature_38,8,936,1,False,15.6,T-6faf48,2024-04-21,2024-04-21 03:00:00,3.0,high,82,5.0,False,2024-04,4,Elevated,4.0,Satisfied,15.6,disengaged,4,Low Errors
C-4691eb,A-7c83a1,2024-05-19,unknown,0.0,True,False,False,none,S-83b2ee,2024-06-27,2024-12-04,Enterprise,26,5174,62088,False,False,False,True,monthly,True,U-ba0f4f,2024-01-19,feature_38,8,936,1,False,15.6,T-b5aa6f,2023-02-14,2023-02-15 20:00:00,44.0,low,85,4.0,False,2023-02,4,Elevated,4.0,Satisfied,15.6,disengaged,4,Low Errors
C-4691eb,A-7c83a1,2024-05-19,unknown,0.0,True,False,False,none,S-83b2ee,2024-06-27,2024-12-04,Enterprise,26,5174,62088,False,False,False,True,monthly,True,U-ba0f4f,2024-01-19,feature_38,8,936,1,False,15.6,T-8c66ed,2023-09-20,2023-09-22 17:00:00,65.0,low,38,4.0,False,2023-09,4,Elevated,4.0,Satisfied,15.6,disengaged,4,Low Errors
C-4691eb,A-7c83a1,2024-05-19,unknown,0.0,True,False,False,none,S-83b2ee,2024-06-27,2024-12-04,Enterprise,26,5174,62088,False,False,False,True,monthly,True,U-ba0f4f,2024-01-19,feature_38,8,936,1,False,15.6,T-5435e7,2024-04-10,2024-04-12 08:00:00,56.0,high,140,3.0,False,2024-04,4,Elevated,4.0,Satisfied,15.6,disengaged,4,Low Errors
C-2cec7e,A-ce550d,2024-12-28,budget,0.0,True,False,False,too expensive,S-4bfa1d,2024-12-21,2024-12-30,Pro,35,1715,20580,False,False,False,True,monthly,True,U-57f749,2024-07-25,feature_17,9,5247,0,False,87.45,T-9cb671,2023-06-11,2023-06-13 07:00:00,55.0,high,73,0.0,False,2023-06,7,Critical,2.7142857142857144,Neutral,87.45,dependency stress,0,No Errors
C-2cec7e,A-ce550d,2024-12-28,budget,0.0,True,False,False,too expensive,S-4bfa1d,2024-12-21,2024-12-30,Pro,35,1715,20580,False,False,False,True,monthly,True,U-57f749,2024-07-25,feature_17,9,5247,0,False,87.45,T-2d4793,2024-02-12,2024-02-12 03:00:00,3.0,urgent,88,0.0,False,2024-02,7,Critical,2.7142857142857144,Neutral,87.45,dependency stress,0,No Errors
C-2cec7e,A-ce550d,2024-12-28,budget,0.0,True,False,False,too expensive,S-4bfa1d,2024-12-21,2024-12-30,Pro,35,1715,20580,False,False,False,True,monthly,True,U-57f749,2024-07-25,feature_17,9,5247,0,False,87.45,T-80284c,2023-08-24,2023-08-26 02:00:00,50.0,urgent,64,3.0,False,2023-08,7,Critical,2.7142857142857144,Neutral,87.45,dependency stress,0,No Errors
C-2cec7e,A-ce550d,2024-12-28,budget,0.0,True,False,False,too expensive,S-4bfa1d,2024-12-21,2024-12-30,Pro,35,1715,20580,False,False,False,True,monthly,True,U-57f749,2024-07-25,feature_17,9,5247,0,False,87.45,T-fb84f7,2024-10-25,2024-10-27 21:00:00,69.0,medium,90,5.0,False,2024-10,7,Critical,2.7142857142857144,Neutral,87.45,dependency stress,0,No Errors
C-2cec7e,A-ce550d,2024-12-28,budget,0.0,True,False,False,too expensive,S-4bfa1d,2024-12-21,2024-12-30,Pro,35,1715,20580,False,False,False,True,monthly,True,U-57f749,2024-07-25,feature_17,9,5247,0,False,87.45,T-a5de10,2024-06-03,2024-06-04 12:00:00,36.0,medium,98,4.0,False,2024-06,7,Critical,2.7142857142857144,Neutral,87.45,dependency stress,0,No Errors
C-2cec7e,A-ce550d,2024-12-28,budget,0.0,True,False,False,too expensive,S-4bfa1d,2024-12-21,2024-12-30,Pro,35,1715,20580,False,False,False,True,monthly,True,U-57f749,2024-07-25,feature_17,9,5247,0,False,87.45,T-0088b7,2024-05-15,2024-05-17 17:00:00,65.0,medium,173,3.0,True,2024-05,7,Critical,2.7142857142857144,Neutral,87.45,dependency stress,0,No Errors
C-2cec7e,A-ce550d,2024-12-28,budget,0.0,True,False,False,too expensive,S-4bfa1d,2024-12-21,2024-12-30,Pro,35,1715,20580,False,False,False,True,monthly,True,U-57f749,2024-07-25,feature_17,9,5247,0,False,87.45,T-5cf4eb,2024-06-15,2024-06-15 18:00:00,18.0,high,169,4.0,False,2024-06,7,Critical,2.7142857142857144,Neutral,87.45,dependency stress,0,No Errors
C-71ff03,A-f19409,2023-05-25,features,0.0,False,True,False,too expensive,S-85796b,2024-08-27,2024-10-31,Enterprise,23,4577,54924,False,False,False,True,monthly,True,U-024c31,2023-07-20,feature_32,14,7280,0,True,121.33333333333333,T-84717f,2024-11-12,2024-11-12 01:00:00,1.0,urgent,90,4.0,False,2024-11,3,Elevated,1.3333333333333333,Unhappy,121.33333333333333,dependency stress,0,No Errors
C-71ff03,A-f19409,2023-05-25,features,0.0,False,True,False,too expensive,S-85796b,2024-08-27,2024-10-31,Enterprise,23,4577,54924,False,False,False,True,monthly,True,U-024c31,2023-07-20,feature_32,14,7280,0,True,121.33333333333333,T-3090a7,2023-03-09,2023-03-09 05:00:00,5.0,medium,175,0.0,False,2023-03,3,Elevated,1.3333333333333333,Unhappy,121.33333333333333,dependency stress,0,No Errors
C-71ff03,A-f19409,2023-05-25,features,0.0,False,True,False,too expensive,S-85796b,2024-08-27,2024-10-31,Enterprise,23,4577,54924,False,False,False,True,monthly,True,U-024c31,2023-07-20,feature_32,14,7280,0,True,121.33333333333333,T-53723b,2023-04-30,2023-04-30 13:00:00,13.0,medium,45,0.0,False,2023-04,3,Elevated,1.3333333333333333,Unhappy,121.33333333333333,dependency stress,0,No Errors
C-d2077d,A-cab532,2024-07-10,support,0.0,True,False,False,too expensive,S-b3071c,2023-11-03,2024-12-14,Pro,31,1519,18228,False,False,False,True,monthly,True,U-7fbb0f,2023-01-01,feature_6,11,1573,0,False,26.216666666666665,T-77064e,2024-03-28,2024-03-29 08:00:00,32.0,low,175,4.0,False,2024-03,1,Stable,4.0,Satisfied,26.216666666666665,inconsistent,0,No Errors
C-3b6b00,A-9289f6,2023-08-24,support,17.93,False,False,False,too expensive,S-ae20d8,2023-07-04,2023-07-09,Basic,12,228,2736,False,True,False,True,annual,True,U-64bbb0,2023-01-08,feature_2,8,2936,0,False,48.93333333333333,T-69f219,2024-12-16,2024-12-18 16:00:00,64.0,high,26,0.0,False,2024-12,6,High Risk,2.1666666666666665,Neutral,48.93333333333333,stable usage,0,No Errors
C-3b6b00,A-9289f6,2023-08-24,support,17.93,False,False,False,too expensive,S-ae20d8,2023-07-04,2023-07-09,Basic,12,228,2736,False,True,False,True,annual,True,U-64bbb0,2023-01-08,feature_2,8,2936,0,False,48.93333333333333,T-d5ea25,2024-10-14,2024-10-16 11:00:00,59.0,low,56,5.0,False,2024-10,6,High Risk,2.1666666666666665,Neutral,48.93333333333333,stable usage,0,No Errors
C-3b6b00,A-9289f6,2023-08-24,support,17.93,False,False,False,too expensive,S-ae20d8,2023-07-04,2023-07-09,Basic,12,228,2736,False,True,False,True,annual,True,U-64bbb0,2023-01-08,feature_2,8,2936,0,False,48.93333333333333,T-c25880,2023-06-01,2023-06-02 11:00:00,35.0,medium,59,5.0,False,2023-06,6,High Risk,2.1666666666666665,Neutral,48.93333333333333,stable usage,0,No Errors
C-3b6b00,A-9289f6,2023-08-24,support,17.93,False,False,False,too expensive,S-ae20d8,2023-07-04,2023-07-09,Basic,12,228,2736,False,True,False,True,annual,True,U-64bbb0,2023-01-08,feature_2,8,2936,0,False,48.93333333333333,T-b41d5c,2023-09-15,2023-09-15 05:00:00,5.0,high,71,0.0,False,2023-09,6,High Risk,2.1666666666666665,Neutral,48.93333333333333,stable usage,0,No Errors
C-3b6b00,A-9289f6,2023-08-24,support,17.93,False,False,False,too expensive,S-ae20d8,2023-07-04,2023-07-09,Basic,12,228,2736,False,True,False,True,annual,True,U-64bbb0,2023-01-08,feature_2,8,2936,0,False,48.93333333333333,T-c0657b,2023-06-12,2023-06-14 02:00:00,50.0,low,155,0.0,False,2023-06,6,High Risk,2.1666666666666665,Neutral,48.93333333333333,stable usage,0,No Errors
